what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1424212919439
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1424212919439
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1424212919439
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1424212919439
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1424212919439
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1424212919439
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.1.v20110830-0100,"org.eclipse.mylyn.help.ui",1424212919439
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1424212919439
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.1.v20110825-0100,"org.eclipse.mylyn.tasks.bugs",1424212919439
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1424212919439
stopped,bundle,org.eclipse.birt.chart.device.pdf,3.7.2.v20120213,"org.eclipse.birt.chart.device.pdf",1424212919439
stopped,bundle,org.eclipse.birt.report.designer.ui.cubebuilder,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.cubebuilder",1424212919439
stopped,bundle,org.eclipse.birt.report.designer.ui.data,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.data",1424212919439
stopped,bundle,org.eclipse.birt.report.designer.ui.editors,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors",1424212919439
stopped,bundle,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.views",1424212919439
stopped,bundle,org.eclipse.birt.report.designer.ui,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui",1424212919439
stopped,bundle,org.eclipse.birt.report.designer.core,3.7.2.v20120213,"org.eclipse.birt.report.designer.core",1424212919439
stopped,bundle,org.eclipse.birt.report.engine.emitter.ods,3.7.2.v20120213,"org.eclipse.birt.report.engine.emitter.ods",1424212919440
stopped,bundle,org.eclipse.birt.report.engine.emitter.prototype.excel,3.7.2.v20120213,"org.eclipse.birt.report.engine.emitter.prototype.excel",1424212919440
stopped,bundle,org.eclipse.birt.chart.reportitem,3.7.2.v20120213,"org.eclipse.birt.chart.reportitem",1424212919440
stopped,bundle,org.eclipse.birt.report.engine.dataextraction.csv,3.7.2.v20120213,"org.eclipse.birt.report.engine.dataextraction.csv",1424212919440
stopped,bundle,org.eclipse.birt.report.engine.dataextraction,3.7.2.v20120213,"org.eclipse.birt.report.engine.dataextraction",1424212919440
stopped,bundle,org.eclipse.birt.report.engine.emitter.config.excel,3.7.2.v20120213,"org.eclipse.birt.report.engine.emitter.config.excel",1424212919440
stopped,bundle,org.eclipse.birt.report.engine.emitter.config.html,3.7.2.v20120213,"org.eclipse.birt.report.engine.emitter.config.html",1424212919440
stopped,bundle,org.eclipse.birt.report.engine.emitter.config.odp,3.7.2.v20120213,"org.eclipse.birt.report.engine.emitter.config.odp",1424212919440
stopped,bundle,org.eclipse.birt.report.engine.emitter.config.ods,3.7.2.v20120213,"org.eclipse.birt.report.engine.emitter.config.ods",1424212919440
