what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366037346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366037584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366037906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366038131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366038481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366038817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366039420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366045092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424366051842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424366054767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424366054986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424366071265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424366072114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366075155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424366078241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366121757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366121925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366122428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366122471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366122523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366122564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366122630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366122717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366123068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366123234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366123399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366123564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366124038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366124088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366124128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366124178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366124222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366124615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366124754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366124941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366125156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366126224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366127857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424366128719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1424366135780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424366139043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424366139985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424366140001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424366142070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424366149282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424381564446
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1424381601179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424381607290
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1424381635105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424381637235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424381877519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424381878276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424381878299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382106584
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424382109958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382116612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382118662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424382163545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382226064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382237592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1424382246810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382250453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382386263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424382424678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382425602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382913305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382921106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382946541
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1424382946582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424382956970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424382958177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424383394424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424383396003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424383415315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424383500874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424383563987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424383660923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424383666734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424383670552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424383685120
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1424383685160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424383887140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424395266662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424395268645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1424395300324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424395312526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424395317996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424395318536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424395318714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424395318891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424395319081
